molecule_chembl_id,drug_name,approval_year,target_chembl_id,uniprot_id
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,P22455
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,B4DFC2
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,E7EVR6
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,E9PCR0
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,P18443
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q01742
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q12922
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q14300
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q14301
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q14302
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q14303
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q14304
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q14305
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q14672
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q14718
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q14719
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q1KHY5
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q86YI4
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q8IXC7
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q96KL9
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q96KM0
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q96KM1
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q96KM2
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9NZU2
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9NZU3
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UD01
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UD02
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UIH3
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UIH4
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UIH5
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UIH6
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UIH7
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UIH8
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UM87
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UMC6
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UNS7
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UQH7
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UQH8
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UQH9
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,Q9UQI0
CHEMBL3701238,FUTIBATINIB,2022,CHEMBL2095217,P21802
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,D3DQK6
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q8N629
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P14867
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,A8K115
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,A8K1A0
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,D1LYT0
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,D1LYT1
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q16323
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q4FZB2
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P47870
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,F5HB82
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q6GRL6
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q6PCC3
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q9UDB3
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q9UN15
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P18507
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,B7Z2W1
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,B7Z825
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,F5H3D2
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,H7BYV8
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q14352
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q96FM5
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P28472
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q8IYR7
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P48169
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,G3V594
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q9HD46
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q9NYT2
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q99928
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,A6NFN1
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q32MB4
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q9NZK8
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q9UN88
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q8TAF9
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P34903
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,A8KA36
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,D3DQL2
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q32MJ1
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,O00591
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q8N4N9
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,O14764
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q5H9T8
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q8N1C3
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,B2R6U7
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,D6REL3
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q16166
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q8TBK3
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P18505
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,E7ET93
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,O15345
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,O15346
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q6PCD2
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q99520
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P78334
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,A8K0U7
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,B7Z1H8
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q59G14
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P47869
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,A8K338
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q14DC2
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q53XL6
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q9NYT3
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q9NYT4
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q9NYT5
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,P31644
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,A8K096
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q4VAV2
CHEMBL1568698,GANAXOLONE,2022,CHEMBL2093872,Q16445
CHEMBL4594438,LENACAPAVIR,2022,CHEMBL2366504,Q76129
CHEMBL4802249,LENACAPAVIR SODIUM,2022,CHEMBL2366504,Q76129
CHEMBL3668014,LINZAGOLIX,2022,CHEMBL1855,O75793
CHEMBL3668014,LINZAGOLIX,2022,CHEMBL1855,P30968
CHEMBL3668014,LINZAGOLIX,2022,CHEMBL1855,Q14D13
CHEMBL3668014,LINZAGOLIX,2022,CHEMBL1855,Q92644
CHEMBL4298171,LINZAGOLIX CHOLINE,2022,CHEMBL1855,O75793
CHEMBL4298171,LINZAGOLIX CHOLINE,2022,CHEMBL1855,P30968
CHEMBL4298171,LINZAGOLIX CHOLINE,2022,CHEMBL1855,Q14D13
CHEMBL4298171,LINZAGOLIX CHOLINE,2022,CHEMBL1855,Q92644
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,A4UU12
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,A9CB79
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,B7Z312
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,B7Z343
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,D3DQS5
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,E9PDX8
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,O43748
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,Q04609
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,Q16305
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,Q541A4
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,Q8TAY3
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,Q9NP15
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,Q9NYE2
CHEMBL4594406,LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,CHEMBL1892,Q9P1P8
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,A2TDB6
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,B6D424
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q14836
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q14837
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q14904
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q16579
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q2M1Y6
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q92679
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q9H1D5
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q9UDA2
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q9UMM8
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,P12883
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,A2RTX1
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,D9YZU2
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q13943
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q14906
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q14907
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,P13533
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,A0A6E1W127
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q5JVW7
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q6NT44
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q6NT57
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q6WG75
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q96I57
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q9NWE2
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q9P216
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,A7E2Y1
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,B2R534
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q9NRS8
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,P08590
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q16123
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,P10916
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,B2R4L3
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,Q01449
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,D3DXJ7
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,P11783
CHEMBL4297517,MAVACAMTEN,2022,CHEMBL3831286,P12829
CHEMBL45,MELATONIN,2022,CHEMBL2094268,A0AVC5
CHEMBL45,MELATONIN,2022,CHEMBL2094268,B0M0L2
CHEMBL45,MELATONIN,2022,CHEMBL2094268,P48039
CHEMBL45,MELATONIN,2022,CHEMBL2094268,P49286
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2121,P15328
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2121,Q53EW2
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2121,Q6FGT8
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2121,Q6LC90
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2121,Q9UCT2
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,A2BFA2
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P05217
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P68371
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q9H4B7
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,A6NJQ0
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q13748
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q5W099
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q6PEY3
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q96F18
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P0DPH7
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,A8MUB1
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,B3KNQ6
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P05215
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P68366
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,A8K854
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q9BTZ0
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q9BW10
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q13509
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,A8K0B8
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,G3V1U9
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P04687
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P05209
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q71U36
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,B3KQP4
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q969E5
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P04350
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q5SQX9
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q8WZ78
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q3ZCM7
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P05218
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q8WUC1
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q9CY33
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P07437
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P04687
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P05209
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q27I68
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q8WU19
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,P68363
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q9BQE3
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q6PEY2
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q6FGZ8
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q8IWR2
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q13885
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,A8K068
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q9BVA1
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,B3KM76
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q9HA42
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,2022,CHEMBL2095182,Q9BUF5
CHEMBL4299940,MITAPIVAT,2022,CHEMBL1075126,O75758
CHEMBL4299940,MITAPIVAT,2022,CHEMBL1075126,P11973
CHEMBL4299940,MITAPIVAT,2022,CHEMBL1075126,P30613
CHEMBL4299940,MITAPIVAT,2022,CHEMBL1075126,O75758
CHEMBL4299940,MITAPIVAT,2022,CHEMBL1075126,P11973
CHEMBL4299940,MITAPIVAT,2022,CHEMBL1075126,P30613
CHEMBL4297223,MITAPIVAT SULFATE,2022,CHEMBL1075126,O75758
CHEMBL4297223,MITAPIVAT SULFATE,2022,CHEMBL1075126,P11973
CHEMBL4297223,MITAPIVAT SULFATE,2022,CHEMBL1075126,P30613
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2364168,A8K997
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2364168,P07766
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2364168,Q2HIZ6
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2364168,P09693
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2364168,A8MVP6
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2364168,P04234
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2058,A6NMS4
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2058,B4DT24
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2058,P08984
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2058,P11836
CHEMBL4297788,MOSUNETUZUMAB,2022,CHEMBL2058,Q13963
CHEMBL4297575,NIRSEVIMAB,2022,CHEMBL2364165,Q89535
CHEMBL4297610,OLUTASIDENIB,2022,CHEMBL2007625,O75874
CHEMBL4297610,OLUTASIDENIB,2022,CHEMBL2007625,Q567U4
CHEMBL4297610,OLUTASIDENIB,2022,CHEMBL2007625,Q6FHQ6
CHEMBL4297610,OLUTASIDENIB,2022,CHEMBL2007625,Q7Z3V0
CHEMBL4297610,OLUTASIDENIB,2022,CHEMBL2007625,Q93090
CHEMBL4297610,OLUTASIDENIB,2022,CHEMBL2007625,Q9NTJ9
CHEMBL4297610,OLUTASIDENIB,2022,CHEMBL2007625,Q9UKW8
CHEMBL4297666,OMIDENEPAG ISOPROPYL,2022,CHEMBL1881,D3DSC0
CHEMBL4297666,OMIDENEPAG ISOPROPYL,2022,CHEMBL1881,P43116
CHEMBL4297666,OMIDENEPAG ISOPROPYL,2022,CHEMBL1881,Q52LG8
CHEMBL3311228,OTESECONAZOLE,2022,CHEMBL4662933,A0A1D8PMZ1
CHEMBL3311228,OTESECONAZOLE,2022,CHEMBL4662933,P10613
CHEMBL3311228,OTESECONAZOLE,2022,CHEMBL4662933,Q5A524
CHEMBL3311228,OTESECONAZOLE,2022,CHEMBL4662933,Q92208
CHEMBL2035187,PACRITINIB,2022,CHEMBL2971,O75297
CHEMBL2035187,PACRITINIB,2022,CHEMBL2971,O14636
CHEMBL2035187,PACRITINIB,2022,CHEMBL2971,O60674
CHEMBL2035187,PACRITINIB,2022,CHEMBL1974,A0AVG9
CHEMBL2035187,PACRITINIB,2022,CHEMBL1974,B7ZLT7
CHEMBL2035187,PACRITINIB,2022,CHEMBL1974,B7ZLT8
CHEMBL2035187,PACRITINIB,2022,CHEMBL1974,F5H0A0
CHEMBL2035187,PACRITINIB,2022,CHEMBL1974,P36888
CHEMBL2035187,PACRITINIB,2022,CHEMBL1974,Q13414
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL2971,O75297
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL2971,O14636
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL2971,O60674
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL1974,A0AVG9
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL1974,B7ZLT7
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL1974,B7ZLT8
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL1974,F5H0A0
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL1974,P36888
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL1974,Q13414
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL2971,O75297
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL2971,O14636
CHEMBL5095049,PACRITINIB CITRATE,2022,CHEMBL2971,O60674
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL202,B4DDD2
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL202,P00374
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL202,Q14130
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL202,Q6IRW8
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL3972,A8K945
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL3972,A8KA32
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL3972,D3DSF3
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL3972,D3DSF4
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL3972,O14659
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL3972,P22102
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL3972,Q52M77
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL2555,P00470
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL2555,P0A884
CHEMBL3989962,PEMETREXED TROMETHAMINE,2022,CHEMBL2555,Q2MA10
CHEMBL3990044,RELATLIMAB,2022,CHEMBL4630881,A8K7T9
CHEMBL3990044,RELATLIMAB,2022,CHEMBL4630881,P18627
CHEMBL3990044,RELATLIMAB,2022,CHEMBL4630881,Q7Z643
CHEMBL4297830,SOMATROGON,2022,CHEMBL1976,P10912
CHEMBL4297830,SOMATROGON,2022,CHEMBL1976,Q9HCX2
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,A4FU63
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,Q13525
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,Q45H74
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,Q53TU8
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,Q587I8
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,Q9HB29
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,B1NLD0
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,D3DNW0
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,O14915
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,Q86WJ7
CHEMBL4297911,SPESOLIMAB,2022,CHEMBL4665591,Q9NPH3
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,D3DUT4
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,P09871
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UCU7
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UCU8
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UCU9
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UCV0
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UCV1
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UCV2
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UCV3
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UCV4
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UCV5
CHEMBL4297832,SUTIMLIMAB,2022,CHEMBL3913,Q9UM14
CHEMBL259571,TAPINAROF,2022,CHEMBL3201,A4D130
CHEMBL259571,TAPINAROF,2022,CHEMBL3201,P35869
CHEMBL259571,TAPINAROF,2022,CHEMBL3201,Q13728
CHEMBL259571,TAPINAROF,2022,CHEMBL3201,Q13803
CHEMBL259571,TAPINAROF,2022,CHEMBL3201,Q13804
CHEMBL4297990,TEBENTAFUSP,2022,CHEMBL3712988,B3KS57
CHEMBL4297990,TEBENTAFUSP,2022,CHEMBL3712988,B7Z6D7
CHEMBL4297990,TEBENTAFUSP,2022,CHEMBL3712988,P40967
